timestamp,location_id,parameter,value,unit,quality_index
2026-02-15T16:19:56.653703,SITE-102,co2,885.04,ppm,87.1
2026-02-15T16:34:56.653703,SITE-102,co2,941.02,ppm,80.5
2026-02-15T16:49:56.653703,SITE-102,co2,920.97,ppm,82.8
2026-02-15T17:04:56.653703,SITE-102,co2,929.14,ppm,81.9
2026-02-15T17:19:56.653703,SITE-102,co2,945.79,ppm,79.9
2026-02-15T17:34:56.653703,SITE-102,co2,932.16,ppm,81.5
2026-02-15T17:49:56.653703,SITE-102,co2,947.94,ppm,79.7
2026-02-15T18:04:56.653703,SITE-102,co2,951.83,ppm,79.2
2026-02-15T18:19:56.653703,SITE-102,co2,926.89,ppm,82.1
2026-02-15T18:34:56.653703,SITE-102,co2,924.07,ppm,82.5
2026-02-15T18:49:56.653703,SITE-102,co2,971.15,ppm,76.9
2026-02-15T19:04:56.653703,SITE-102,co2,977.78,ppm,76.1
2026-02-15T19:19:56.653703,SITE-102,co2,979.74,ppm,75.9
2026-02-15T19:34:56.653703,SITE-102,co2,966.47,ppm,77.5
2026-02-15T19:49:56.653703,SITE-102,co2,971.95,ppm,76.8
2026-02-15T20:04:56.653703,SITE-102,co2,988.93,ppm,74.8
2026-02-15T20:19:56.653703,SITE-102,co2,1026.62,ppm,70.4
2026-02-15T20:34:56.653703,SITE-102,co2,974.35,ppm,76.5
2026-02-15T20:49:56.653703,SITE-102,co2,987.16,ppm,75.0
2026-02-15T21:04:56.653703,SITE-102,co2,960.62,ppm,78.2
2026-02-15T21:19:56.653703,SITE-102,co2,955.61,ppm,78.8
2026-02-15T21:34:56.653703,SITE-102,co2,968.6,ppm,77.2
2026-02-15T21:49:56.653703,SITE-102,co2,1018.02,ppm,71.4
2026-02-15T22:04:56.653703,SITE-102,co2,975.81,ppm,76.4
2026-02-15T22:19:56.653703,SITE-102,co2,986.4,ppm,75.1
2026-02-15T22:34:56.653703,SITE-102,co2,981.09,ppm,75.8
2026-02-15T22:49:56.653703,SITE-102,co2,978.54,ppm,76.1
2026-02-15T23:04:56.653703,SITE-102,co2,992.87,ppm,74.4
2026-02-15T23:19:56.653703,SITE-102,co2,1007.59,ppm,72.6
2026-02-15T23:34:56.653703,SITE-102,co2,980.17,ppm,75.9
2026-02-15T23:49:56.653703,SITE-102,co2,973.73,ppm,76.6
2026-02-16T00:04:56.653703,SITE-102,co2,974.74,ppm,76.5
2026-02-16T00:19:56.653703,SITE-102,co2,978.34,ppm,76.1
2026-02-16T00:34:56.653703,SITE-102,co2,972.15,ppm,76.8
2026-02-16T00:49:56.653703,SITE-102,co2,966.43,ppm,77.5
2026-02-16T01:04:56.653703,SITE-102,co2,947.93,ppm,79.7
2026-02-16T01:19:56.653703,SITE-102,co2,940.6,ppm,80.5
2026-02-16T01:34:56.653703,SITE-102,co2,977.63,ppm,76.2
2026-02-16T01:49:56.653703,SITE-102,co2,944.13,ppm,80.1
2026-02-16T02:04:56.653703,SITE-102,co2,927.85,ppm,82.0
2026-02-16T02:19:56.653703,SITE-102,co2,948.25,ppm,79.6
2026-02-16T02:34:56.653703,SITE-102,co2,971.43,ppm,76.9
2026-02-16T02:49:56.653703,SITE-102,co2,935.56,ppm,81.1
2026-02-16T03:04:56.653703,SITE-102,co2,939.89,ppm,80.6
2026-02-16T03:19:56.653703,SITE-102,co2,895.9,ppm,85.8
2026-02-16T03:34:56.653703,SITE-102,co2,913.15,ppm,83.7
2026-02-16T03:49:56.653703,SITE-102,co2,880.3,ppm,87.6
2026-02-16T04:04:56.653703,SITE-102,co2,920.35,ppm,82.9
2026-02-16T04:19:56.653703,SITE-102,co2,910.65,ppm,84.0
2026-02-16T04:34:56.653703,SITE-102,co2,920.18,ppm,82.9
2026-02-16T04:49:56.653703,SITE-102,co2,903.56,ppm,84.9
2026-02-16T05:04:56.653703,SITE-102,co2,891.66,ppm,86.3
2026-02-16T05:19:56.653703,SITE-102,co2,889.36,ppm,86.5
2026-02-16T05:34:56.653703,SITE-102,co2,864.43,ppm,89.5
2026-02-16T05:49:56.653703,SITE-102,co2,860.68,ppm,89.9
2026-02-16T06:04:56.653703,SITE-102,co2,856.33,ppm,90.4
2026-02-16T06:19:56.653703,SITE-102,co2,877.78,ppm,87.9
2026-02-16T06:34:56.653703,SITE-102,co2,848.69,ppm,91.3
2026-02-16T06:49:56.653703,SITE-102,co2,866.56,ppm,89.2
2026-02-16T07:04:56.653703,SITE-102,co2,858.32,ppm,90.2
2026-02-16T07:19:56.653703,SITE-102,co2,830.32,ppm,93.5
2026-02-16T07:34:56.653703,SITE-102,co2,833.36,ppm,93.1
2026-02-16T07:49:56.653703,SITE-102,co2,831.48,ppm,93.4
2026-02-16T08:04:56.653703,SITE-102,co2,820.46,ppm,94.7
2026-02-16T08:19:56.653703,SITE-102,co2,832.24,ppm,93.3
2026-02-16T08:34:56.653703,SITE-102,co2,840.19,ppm,92.3
2026-02-16T08:49:56.653703,SITE-102,co2,827.71,ppm,93.8
2026-02-16T09:04:56.653703,SITE-102,co2,809.92,ppm,95.9
2026-02-16T09:19:56.653703,SITE-102,co2,796.48,ppm,97.5
2026-02-16T09:34:56.653703,SITE-102,co2,800.53,ppm,97.0
2026-02-16T09:49:56.653703,SITE-102,co2,837.74,ppm,92.6
2026-02-16T10:04:56.653703,SITE-102,co2,814.41,ppm,95.4
2026-02-16T10:19:56.653703,SITE-102,co2,805.25,ppm,96.4
2026-02-09T10:34:56.653703,SITE-102,humidity,43.73,%,81.6
2026-02-09T10:49:56.653703,SITE-102,humidity,44.98,%,83.3
2026-02-09T11:04:56.653703,SITE-102,humidity,45.84,%,84.5
2026-02-09T11:19:56.653703,SITE-102,humidity,44.91,%,83.2
2026-02-09T11:34:56.653703,SITE-102,humidity,44.85,%,83.1
2026-02-09T11:49:56.653703,SITE-102,humidity,44.17,%,82.2
2026-02-09T12:04:56.653703,SITE-102,humidity,45.4,%,83.9
2026-02-09T12:19:56.653703,SITE-102,humidity,46.69,%,85.6
2026-02-09T12:34:56.653703,SITE-102,humidity,44.85,%,83.1
2026-02-09T12:49:56.653703,SITE-102,humidity,44.45,%,82.6
2026-02-09T13:04:56.653703,SITE-102,humidity,44.93,%,83.2
2026-02-09T13:19:56.653703,SITE-102,humidity,44.84,%,83.1
2026-02-09T13:34:56.653703,SITE-102,humidity,47.73,%,87.0
2026-02-09T13:49:56.653703,SITE-102,humidity,45.2,%,83.6
2026-02-09T14:04:56.653703,SITE-102,humidity,48.08,%,87.4
2026-02-09T14:19:56.653703,SITE-102,humidity,47.7,%,86.9
2026-02-09T14:34:56.653703,SITE-102,humidity,48.25,%,87.7
2026-02-09T14:49:56.653703,SITE-102,humidity,48.77,%,88.4
2026-02-09T15:04:56.653703,SITE-102,humidity,51.08,%,91.4
2026-02-09T15:19:56.653703,SITE-102,humidity,48.48,%,88.0
2026-02-09T15:34:56.653703,SITE-102,humidity,51.95,%,92.6
2026-02-09T15:49:56.653703,SITE-102,humidity,50.21,%,90.3
2026-02-09T16:04:56.653703,SITE-102,humidity,49.7,%,89.6
2026-02-09T16:19:56.653703,SITE-102,humidity,50.93,%,91.2
2026-02-09T16:34:56.653703,SITE-102,humidity,52.13,%,92.8
2026-02-09T16:49:56.653703,SITE-102,humidity,55.62,%,97.5
2026-02-09T17:04:56.653703,SITE-102,humidity,52.77,%,93.7
2026-02-09T17:19:56.653703,SITE-102,humidity,54.01,%,95.3
2026-02-09T17:34:56.653703,SITE-102,humidity,54.28,%,95.7
2026-02-09T17:49:56.653703,SITE-102,humidity,54.72,%,96.3
2026-02-09T18:04:56.653703,SITE-102,humidity,56.57,%,98.8
2026-02-09T18:19:56.653703,SITE-102,humidity,55.02,%,96.7
2026-02-09T18:34:56.653703,SITE-102,humidity,54.62,%,96.2
2026-02-09T18:49:56.653703,SITE-102,humidity,57.61,%,99.9
2026-02-09T19:04:56.653703,SITE-102,humidity,55.46,%,97.3
2026-02-09T19:19:56.653703,SITE-102,humidity,60.21,%,96.4
2026-02-09T19:34:56.653703,SITE-102,humidity,59.63,%,97.2
2026-02-09T19:49:56.653703,SITE-102,humidity,58.45,%,98.7
2026-02-09T20:04:56.653703,SITE-102,humidity,57.48,%,100.0
2026-02-09T20:19:56.653703,SITE-102,humidity,59.49,%,97.3
2026-02-09T20:34:56.653703,SITE-102,humidity,58.94,%,98.1
2026-02-09T20:49:56.653703,SITE-102,humidity,60.97,%,95.4
2026-02-09T21:04:56.653703,SITE-102,humidity,58.88,%,98.2
2026-02-09T21:19:56.653703,SITE-102,humidity,60.66,%,95.8
2026-02-09T21:34:56.653703,SITE-102,humidity,59.26,%,97.7
2026-02-09T21:49:56.653703,SITE-102,humidity,57.01,%,99.3
2026-02-09T22:04:56.653703,SITE-102,humidity,58.59,%,98.5
2026-02-09T22:19:56.653703,SITE-102,humidity,58.71,%,98.4
2026-02-09T22:34:56.653703,SITE-102,humidity,60.91,%,95.5
2026-02-09T22:49:56.653703,SITE-102,humidity,58.45,%,98.7
2026-02-09T23:04:56.653703,SITE-102,humidity,59.97,%,96.7
2026-02-09T23:19:56.653703,SITE-102,humidity,59.6,%,97.2
2026-02-09T23:34:56.653703,SITE-102,humidity,60.31,%,96.3
2026-02-09T23:49:56.653703,SITE-102,humidity,60.77,%,95.6
2026-02-10T00:04:56.653703,SITE-102,humidity,57.74,%,99.7
2026-02-10T00:19:56.653703,SITE-102,humidity,57.25,%,99.7
2026-02-10T00:34:56.653703,SITE-102,humidity,57.52,%,100.0
2026-02-10T00:49:56.653703,SITE-102,humidity,58.25,%,99.0
2026-02-10T01:04:56.653703,SITE-102,humidity,57.44,%,99.9
2026-02-10T01:19:56.653703,SITE-102,humidity,59.48,%,97.4
2026-02-10T01:34:56.653703,SITE-102,humidity,58.22,%,99.0
2026-02-10T01:49:56.653703,SITE-102,humidity,56.67,%,98.9
2026-02-10T02:04:56.653703,SITE-102,humidity,56.1,%,98.1
2026-02-10T02:19:56.653703,SITE-102,humidity,56.65,%,98.9
2026-02-10T02:34:56.653703,SITE-102,humidity,56.11,%,98.1
2026-02-10T02:49:56.653703,SITE-102,humidity,57.97,%,99.4
2026-02-10T03:04:56.653703,SITE-102,humidity,56.21,%,98.3
2026-02-10T03:19:56.653703,SITE-102,humidity,54.62,%,96.2
2026-02-10T03:34:56.653703,SITE-102,humidity,56.37,%,98.5
2026-02-10T03:49:56.653703,SITE-102,humidity,58.12,%,99.2
2026-02-10T04:04:56.653703,SITE-102,humidity,51.77,%,92.4
2026-02-10T04:19:56.653703,SITE-102,humidity,55.99,%,98.0
2026-02-10T04:34:56.653703,SITE-102,humidity,53.26,%,94.3
2026-02-10T04:49:56.653703,SITE-102,humidity,52.71,%,93.6
2026-02-10T05:04:56.653703,SITE-102,humidity,55.4,%,97.2
2026-02-10T05:19:56.653703,SITE-102,humidity,51.35,%,91.8
2026-02-10T05:34:56.653703,SITE-102,humidity,53.68,%,94.9
2026-02-10T05:49:56.653703,SITE-102,humidity,51.62,%,92.2
2026-02-10T06:04:56.653703,SITE-102,humidity,49.86,%,89.8
2026-02-10T06:19:56.653703,SITE-102,humidity,48.77,%,88.4
2026-02-10T06:34:56.653703,SITE-102,humidity,50.8,%,91.1
2026-02-10T06:49:56.653703,SITE-102,humidity,47.82,%,87.1
2026-02-10T07:04:56.653703,SITE-102,humidity,46.96,%,85.9
2026-02-10T07:19:56.653703,SITE-102,humidity,50.94,%,91.3
2026-02-10T07:34:56.653703,SITE-102,humidity,47.41,%,86.5
2026-02-10T07:49:56.653703,SITE-102,humidity,45.85,%,84.5
2026-02-10T08:04:56.653703,SITE-102,humidity,48.35,%,87.8
2026-02-10T08:19:56.653703,SITE-102,humidity,44.51,%,82.7
2026-02-10T08:34:56.653703,SITE-102,humidity,45.46,%,83.9
2026-02-10T08:49:56.653703,SITE-102,humidity,45.31,%,83.7
2026-02-10T09:04:56.653703,SITE-102,humidity,44.37,%,82.5
2026-02-10T09:19:56.653703,SITE-102,humidity,43.65,%,81.5
2026-02-10T09:34:56.653703,SITE-102,humidity,45.61,%,84.1
2026-02-10T09:49:56.653703,SITE-102,humidity,45.9,%,84.5
2026-02-10T10:04:56.653703,SITE-102,humidity,44.96,%,83.3
2026-02-10T10:19:56.653703,SITE-102,humidity,45.52,%,84.0
2026-02-10T10:34:56.653703,SITE-102,humidity,45.19,%,83.6
2026-02-10T10:49:56.653703,SITE-102,humidity,45.61,%,84.1
2026-02-10T11:04:56.653703,SITE-102,humidity,47.04,%,86.1
2026-02-10T11:19:56.653703,SITE-102,humidity,44.57,%,82.8
2026-02-10T11:34:56.653703,SITE-102,humidity,44.75,%,83.0
2026-02-10T11:49:56.653703,SITE-102,humidity,43.54,%,81.4
2026-02-10T12:04:56.653703,SITE-102,humidity,45.62,%,84.2
2026-02-10T12:19:56.653703,SITE-102,humidity,45.04,%,83.4
2026-02-10T12:34:56.653703,SITE-102,humidity,44.76,%,83.0
2026-02-10T12:49:56.653703,SITE-102,humidity,47.43,%,86.6
2026-02-10T13:04:56.653703,SITE-102,humidity,47.17,%,86.2
2026-02-10T13:19:56.653703,SITE-102,humidity,44.83,%,83.1
2026-02-10T13:34:56.653703,SITE-102,humidity,47.39,%,86.5
2026-02-10T13:49:56.653703,SITE-102,humidity,48.1,%,87.5
2026-02-10T14:04:56.653703,SITE-102,humidity,48.57,%,88.1
2026-02-10T14:19:56.653703,SITE-102,humidity,48.45,%,87.9
2026-02-10T14:34:56.653703,SITE-102,humidity,47.35,%,86.5
2026-02-10T14:49:56.653703,SITE-102,humidity,48.38,%,87.8
2026-02-10T15:04:56.653703,SITE-102,humidity,51.57,%,92.1
2026-02-10T15:19:56.653703,SITE-102,humidity,48.14,%,87.5
2026-02-10T15:34:56.653703,SITE-102,humidity,47.22,%,86.3
2026-02-10T15:49:56.653703,SITE-102,humidity,52.18,%,92.9
2026-02-10T16:04:56.653703,SITE-102,humidity,49.51,%,89.3
2026-02-10T16:19:56.653703,SITE-102,humidity,53.19,%,94.3
2026-02-10T16:34:56.653703,SITE-102,humidity,50.86,%,91.1
2026-02-10T16:49:56.653703,SITE-102,humidity,52.01,%,92.7
2026-02-10T17:04:56.653703,SITE-102,humidity,52.82,%,93.8
2026-02-10T17:19:56.653703,SITE-102,humidity,53.48,%,94.6
2026-02-10T17:34:56.653703,SITE-102,humidity,53.65,%,94.9
2026-02-10T17:49:56.653703,SITE-102,humidity,55.59,%,97.5
2026-02-10T18:04:56.653703,SITE-102,humidity,55.12,%,96.8
2026-02-10T18:19:56.653703,SITE-102,humidity,55.31,%,97.1
2026-02-10T18:34:56.653703,SITE-102,humidity,55.66,%,97.5
2026-02-10T18:49:56.653703,SITE-102,humidity,56.39,%,98.5
2026-02-10T19:04:56.653703,SITE-102,humidity,54.09,%,95.5
2026-02-10T19:19:56.653703,SITE-102,humidity,57.54,%,99.9
2026-02-10T19:34:56.653703,SITE-102,humidity,59.69,%,97.1
2026-02-10T19:49:56.653703,SITE-102,humidity,59.83,%,96.9
2026-02-10T20:04:56.653703,SITE-102,humidity,57.73,%,99.7
2026-02-10T20:19:56.653703,SITE-102,humidity,60.1,%,96.5
2026-02-10T20:34:56.653703,SITE-102,humidity,57.73,%,99.7
2026-02-10T20:49:56.653703,SITE-102,humidity,61.53,%,94.6
2026-02-10T21:04:56.653703,SITE-102,humidity,57.96,%,99.4
2026-02-10T21:19:56.653703,SITE-102,humidity,60.4,%,96.1
2026-02-10T21:34:56.653703,SITE-102,humidity,60.43,%,96.1
2026-02-10T21:49:56.653703,SITE-102,humidity,62.65,%,93.1
2026-02-10T22:04:56.653703,SITE-102,humidity,60.57,%,95.9
2026-02-10T22:19:56.653703,SITE-102,humidity,59.52,%,97.3
2026-02-10T22:34:56.653703,SITE-102,humidity,60.36,%,96.2
2026-02-10T22:49:56.653703,SITE-102,humidity,59.01,%,98.0
2026-02-10T23:04:56.653703,SITE-102,humidity,60.52,%,96.0
2026-02-10T23:19:56.653703,SITE-102,humidity,58.0,%,99.3
2026-02-10T23:34:56.653703,SITE-102,humidity,59.91,%,96.8
2026-02-10T23:49:56.653703,SITE-102,humidity,58.36,%,98.9
2026-02-11T00:04:56.653703,SITE-102,humidity,60.47,%,96.0
2026-02-11T00:19:56.653703,SITE-102,humidity,56.72,%,99.0
2026-02-11T00:34:56.653703,SITE-102,humidity,58.4,%,98.8
2026-02-11T00:49:56.653703,SITE-102,humidity,59.54,%,97.3
2026-02-11T01:04:56.653703,SITE-102,humidity,58.48,%,98.7
2026-02-11T01:19:56.653703,SITE-102,humidity,58.27,%,99.0
2026-02-11T01:34:56.653703,SITE-102,humidity,56.75,%,99.0
2026-02-11T01:49:56.653703,SITE-102,humidity,54.74,%,96.3
2026-02-11T02:04:56.653703,SITE-102,humidity,55.7,%,97.6
2026-02-11T02:19:56.653703,SITE-102,humidity,58.57,%,98.6
2026-02-11T02:34:56.653703,SITE-102,humidity,59.39,%,97.5
2026-02-11T02:49:56.653703,SITE-102,humidity,52.03,%,92.7
2026-02-11T03:04:56.653703,SITE-102,humidity,56.8,%,99.1
2026-02-11T03:19:56.653703,SITE-102,humidity,54.36,%,95.8
2026-02-11T03:34:56.653703,SITE-102,humidity,52.14,%,92.9
2026-02-11T03:49:56.653703,SITE-102,humidity,55.39,%,97.2
2026-02-11T04:04:56.653703,SITE-102,humidity,51.49,%,92.0
2026-02-11T04:19:56.653703,SITE-102,humidity,51.68,%,92.2
2026-02-11T04:34:56.653703,SITE-102,humidity,51.61,%,92.1
2026-02-11T04:49:56.653703,SITE-102,humidity,50.7,%,90.9
2026-02-11T05:04:56.653703,SITE-102,humidity,52.58,%,93.4
2026-02-11T05:19:56.653703,SITE-102,humidity,52.11,%,92.8
2026-02-11T05:34:56.653703,SITE-102,humidity,49.93,%,89.9
2026-02-11T05:49:56.653703,SITE-102,humidity,47.27,%,86.4
2026-02-11T06:04:56.653703,SITE-102,humidity,49.28,%,89.0
2026-02-11T06:19:56.653703,SITE-102,humidity,49.18,%,88.9
2026-02-11T06:34:56.653703,SITE-102,humidity,47.76,%,87.0
2026-02-11T06:49:56.653703,SITE-102,humidity,47.69,%,86.9
2026-02-11T07:04:56.653703,SITE-102,humidity,50.65,%,90.9
2026-02-11T07:19:56.653703,SITE-102,humidity,48.65,%,88.2
2026-02-11T07:34:56.653703,SITE-102,humidity,48.14,%,87.5
2026-02-11T07:49:56.653703,SITE-102,humidity,48.2,%,87.6
2026-02-11T08:04:56.653703,SITE-102,humidity,45.95,%,84.6
2026-02-11T08:19:56.653703,SITE-102,humidity,45.62,%,84.2
2026-02-11T08:34:56.653703,SITE-102,humidity,49.54,%,89.4
2026-02-11T08:49:56.653703,SITE-102,humidity,43.44,%,81.3
2026-02-11T09:04:56.653703,SITE-102,humidity,43.76,%,81.7
2026-02-11T09:19:56.653703,SITE-102,humidity,44.85,%,83.1
2026-02-11T09:34:56.653703,SITE-102,humidity,45.84,%,84.5
2026-02-11T09:49:56.653703,SITE-102,humidity,42.17,%,79.6
2026-02-11T10:04:56.653703,SITE-102,humidity,45.25,%,83.7
2026-02-11T10:19:56.653703,SITE-102,humidity,43.22,%,81.0
2026-02-11T10:34:56.653703,SITE-102,humidity,48.68,%,88.2
2026-02-11T10:49:56.653703,SITE-102,humidity,45.5,%,84.0
2026-02-11T11:04:56.653703,SITE-102,humidity,45.03,%,83.4
2026-02-11T11:19:56.653703,SITE-102,humidity,43.72,%,81.6
2026-02-11T11:34:56.653703,SITE-102,humidity,43.47,%,81.3
2026-02-11T11:49:56.653703,SITE-102,humidity,45.6,%,84.1
2026-02-11T12:04:56.653703,SITE-102,humidity,44.54,%,82.7
2026-02-11T12:19:56.653703,SITE-102,humidity,40.94,%,77.9
2026-02-11T12:34:56.653703,SITE-102,humidity,46.05,%,84.7
2026-02-11T12:49:56.653703,SITE-102,humidity,47.16,%,86.2
2026-02-11T13:04:56.653703,SITE-102,humidity,48.89,%,88.5
2026-02-11T13:19:56.653703,SITE-102,humidity,46.4,%,85.2
2026-02-11T13:34:56.653703,SITE-102,humidity,44.86,%,83.1
2026-02-11T13:49:56.653703,SITE-102,humidity,47.12,%,86.2
2026-02-11T14:04:56.653703,SITE-102,humidity,46.7,%,85.6
2026-02-11T14:19:56.653703,SITE-102,humidity,46.62,%,85.5
2026-02-11T14:34:56.653703,SITE-102,humidity,49.41,%,89.2
2026-02-11T14:49:56.653703,SITE-102,humidity,47.66,%,86.9
2026-02-11T15:04:56.653703,SITE-102,humidity,47.92,%,87.2
2026-02-11T15:19:56.653703,SITE-102,humidity,48.88,%,88.5
2026-02-11T15:34:56.653703,SITE-102,humidity,50.79,%,91.1
2026-02-11T15:49:56.653703,SITE-102,humidity,52.26,%,93.0
2026-02-11T16:04:56.653703,SITE-102,humidity,50.87,%,91.2
2026-02-11T16:19:56.653703,SITE-102,humidity,50.13,%,90.2
2026-02-11T16:34:56.653703,SITE-102,humidity,53.46,%,94.6
2026-02-11T16:49:56.653703,SITE-102,humidity,55.07,%,96.8
2026-02-11T17:04:56.653703,SITE-102,humidity,54.72,%,96.3
2026-02-11T17:19:56.653703,SITE-102,humidity,50.36,%,90.5
2026-02-11T17:34:56.653703,SITE-102,humidity,54.81,%,96.4
2026-02-11T17:49:56.653703,SITE-102,humidity,55.06,%,96.7
2026-02-11T18:04:56.653703,SITE-102,humidity,56.66,%,98.9
2026-02-11T18:19:56.653703,SITE-102,humidity,55.88,%,97.8
2026-02-11T18:34:56.653703,SITE-102,humidity,55.45,%,97.3
2026-02-11T18:49:56.653703,SITE-102,humidity,57.29,%,99.7
2026-02-11T19:04:56.653703,SITE-102,humidity,54.73,%,96.3
2026-02-11T19:19:56.653703,SITE-102,humidity,57.38,%,99.8
2026-02-11T19:34:56.653703,SITE-102,humidity,60.21,%,96.4
2026-02-11T19:49:56.653703,SITE-102,humidity,57.62,%,99.8
2026-02-11T20:04:56.653703,SITE-102,humidity,58.46,%,98.7
2026-02-11T20:19:56.653703,SITE-102,humidity,59.26,%,97.7
2026-02-11T20:34:56.653703,SITE-102,humidity,61.24,%,95.0
2026-02-11T20:49:56.653703,SITE-102,humidity,59.96,%,96.7
2026-02-11T21:04:56.653703,SITE-102,humidity,58.99,%,98.0
2026-02-11T21:19:56.653703,SITE-102,humidity,60.75,%,95.7
2026-02-11T21:34:56.653703,SITE-102,humidity,60.82,%,95.6
2026-02-11T21:49:56.653703,SITE-102,humidity,62.01,%,94.0
2026-02-11T22:04:56.653703,SITE-102,humidity,58.55,%,98.6
2026-02-11T22:19:56.653703,SITE-102,humidity,60.36,%,96.2
2026-02-11T22:34:56.653703,SITE-102,humidity,59.05,%,97.9
2026-02-11T22:49:56.653703,SITE-102,humidity,60.43,%,96.1
2026-02-11T23:04:56.653703,SITE-102,humidity,62.55,%,93.3
2026-02-11T23:19:56.653703,SITE-102,humidity,60.38,%,96.2
2026-02-11T23:34:56.653703,SITE-102,humidity,60.31,%,96.3
2026-02-11T23:49:56.653703,SITE-102,humidity,61.26,%,95.0
2026-02-12T00:04:56.653703,SITE-102,humidity,59.91,%,96.8
2026-02-12T00:19:56.653703,SITE-102,humidity,59.92,%,96.8
2026-02-12T00:34:56.653703,SITE-102,humidity,57.12,%,99.5
2026-02-12T00:49:56.653703,SITE-102,humidity,56.58,%,98.8
2026-02-12T01:04:56.653703,SITE-102,humidity,58.32,%,98.9
2026-02-12T01:19:56.653703,SITE-102,humidity,58.74,%,98.3
2026-02-12T01:34:56.653703,SITE-102,humidity,61.24,%,95.0
2026-02-12T01:49:56.653703,SITE-102,humidity,55.96,%,97.9
2026-02-12T02:04:56.653703,SITE-102,humidity,57.71,%,99.7
2026-02-12T02:19:56.653703,SITE-102,humidity,60.03,%,96.6
2026-02-12T02:34:56.653703,SITE-102,humidity,57.52,%,100.0
2026-02-12T02:49:56.653703,SITE-102,humidity,56.17,%,98.2
2026-02-12T03:04:56.653703,SITE-102,humidity,56.83,%,99.1
2026-02-12T03:19:56.653703,SITE-102,humidity,55.62,%,97.5
2026-02-12T03:34:56.653703,SITE-102,humidity,52.55,%,93.4
2026-02-12T03:49:56.653703,SITE-102,humidity,54.76,%,96.3
2026-02-12T04:04:56.653703,SITE-102,humidity,52.56,%,93.4
2026-02-12T04:19:56.653703,SITE-102,humidity,54.63,%,96.2
2026-02-12T04:34:56.653703,SITE-102,humidity,53.03,%,94.0
2026-02-12T04:49:56.653703,SITE-102,humidity,50.24,%,90.3
2026-02-12T05:04:56.653703,SITE-102,humidity,51.22,%,91.6
2026-02-12T05:19:56.653703,SITE-102,humidity,50.91,%,91.2
2026-02-12T05:34:56.653703,SITE-102,humidity,50.95,%,91.3
2026-02-12T05:49:56.653703,SITE-102,humidity,47.79,%,87.1
2026-02-12T06:04:56.653703,SITE-102,humidity,49.92,%,89.9
2026-02-12T06:19:56.653703,SITE-102,humidity,49.58,%,89.4
2026-02-12T06:34:56.653703,SITE-102,humidity,48.92,%,88.6
2026-02-12T06:49:56.653703,SITE-102,humidity,49.26,%,89.0
2026-02-12T07:04:56.653703,SITE-102,humidity,47.91,%,87.2
2026-02-12T07:19:56.653703,SITE-102,humidity,48.17,%,87.6
2026-02-12T07:34:56.653703,SITE-102,humidity,50.45,%,90.6
2026-02-12T07:49:56.653703,SITE-102,humidity,48.64,%,88.2
2026-02-12T08:04:56.653703,SITE-102,humidity,46.49,%,85.3
2026-02-12T08:19:56.653703,SITE-102,humidity,47.71,%,86.9
2026-02-12T08:34:56.653703,SITE-102,humidity,46.62,%,85.5
2026-02-12T08:49:56.653703,SITE-102,humidity,46.5,%,85.3
2026-02-12T09:04:56.653703,SITE-102,humidity,46.28,%,85.0
2026-02-12T09:19:56.653703,SITE-102,humidity,43.26,%,81.0
2026-02-12T09:34:56.653703,SITE-102,humidity,45.82,%,84.4
2026-02-12T09:49:56.653703,SITE-102,humidity,42.37,%,79.8
2026-02-12T10:04:56.653703,SITE-102,humidity,46.06,%,84.7
2026-02-12T10:19:56.653703,SITE-102,humidity,47.46,%,86.6
2026-02-12T10:34:56.653703,SITE-102,humidity,46.88,%,85.8
2026-02-12T10:49:56.653703,SITE-102,humidity,44.59,%,82.8
2026-02-12T11:04:56.653703,SITE-102,humidity,44.78,%,83.0
2026-02-12T11:19:56.653703,SITE-102,humidity,45.38,%,83.8
2026-02-12T11:34:56.653703,SITE-102,humidity,43.6,%,81.5
2026-02-12T11:49:56.653703,SITE-102,humidity,44.63,%,82.8
2026-02-12T12:04:56.653703,SITE-102,humidity,42.61,%,80.1
2026-02-12T12:19:56.653703,SITE-102,humidity,46.49,%,85.3
2026-02-12T12:34:56.653703,SITE-102,humidity,49.42,%,89.2
2026-02-12T12:49:56.653703,SITE-102,humidity,44.6,%,82.8
2026-02-12T13:04:56.653703,SITE-102,humidity,50.29,%,90.4
2026-02-12T13:19:56.653703,SITE-102,humidity,49.56,%,89.4
2026-02-12T13:34:56.653703,SITE-102,humidity,45.8,%,84.4
2026-02-12T13:49:56.653703,SITE-102,humidity,47.04,%,86.1
2026-02-12T14:04:56.653703,SITE-102,humidity,48.32,%,87.8
2026-02-12T14:19:56.653703,SITE-102,humidity,48.81,%,88.4
2026-02-12T14:34:56.653703,SITE-102,humidity,46.35,%,85.1
2026-02-12T14:49:56.653703,SITE-102,humidity,49.1,%,88.8
2026-02-12T15:04:56.653703,SITE-102,humidity,48.48,%,88.0
2026-02-12T15:19:56.653703,SITE-102,humidity,49.1,%,88.8
2026-02-12T15:34:56.653703,SITE-102,humidity,50.35,%,90.5
2026-02-12T15:49:56.653703,SITE-102,humidity,52.21,%,92.9
2026-02-12T16:04:56.653703,SITE-102,humidity,50.94,%,91.3
2026-02-12T16:19:56.653703,SITE-102,humidity,53.24,%,94.3
2026-02-12T16:34:56.653703,SITE-102,humidity,50.99,%,91.3
